Plant_Name,Disease_Name
Apple,Apple Black rot
Apple,Apple Healthy
Apple,Apple Scab
Apple,Cedar apple rust
Apple,Apple Black rot
Apple,Apple Healthy
Apple,Apple Scab
Apple,Cedar apple rust
Bell pepper,Bell pepper Bacterial spot
Bell pepper,Bell pepper Healthy
Bell pepper,Bell pepper Bacterial spot
Bell pepper,Bell pepper Healthy
Cherry,Cherry Healthy
Cherry,Cherry Powdery mildew
Cherry,Cherry Healthy
Cherry,Cherry Powdery mildew
Citrus,Citrus Black spot
Citrus,Citrus Healthy
Citrus,Citrus canker
Citrus,Citrus greening
Citrus,Citrus Black spot
Citrus,Citrus Healthy
Citrus,Citrus canker
Citrus,Citrus greening
Corn,Corn Common rust
Corn,Corn Gray leaf spot
Corn,Corn Healthy
Corn,Corn Northern Leaf Blight
Corn,Corn Common rust
Corn,Corn Gray leaf spot
Corn,Corn Healthy
Corn,Corn Northern Leaf Blight
Grape,Grape Black Measles
Grape,Grape Black rot
Grape,Grape Healthy
Grape,Grape Isariopsis Leaf Spot
Grape,Grape Black Measles
Grape,Grape Black rot
Grape,Grape Healthy
Grape,Grape Isariopsis Leaf Spot
Peach,Peach Bacterial spot
Peach,Peach Healthy
Peach,Peach Bacterial spot
Peach,Peach Healthy
Potato,Potato Early blight
Potato,Potato Healthy
Potato,Potato Late blight
Potato,Potato Early blight
Potato,Potato Healthy
Potato,Potato Late blight
Strawberry,Strawberry Healthy
Strawberry,Strawberry Leaf scorch
Strawberry,Strawberry Healthy
Strawberry,Strawberry Leaf scorch
Tomato,Tomato Bacterial spot
Tomato,Tomato Early blight
Tomato,Tomato Healthy
Tomato,Tomato Late blight
Tomato,Tomato Leaf Mold
Tomato,Tomato Mosaic virus
Tomato,Tomato Septoria leaf spot
Tomato,Tomato Spider mites
Tomato,Tomato Target Spot
Tomato,Tomato Yellow Leaf Curl Virus
Tomato,Tomato Bacterial spot
Tomato,Tomato Early blight
Tomato,Tomato Healthy
Tomato,Tomato Late blight
Tomato,Tomato Leaf Mold
Tomato,Tomato Mosaic virus
Tomato,Tomato Septoria leaf spot
Tomato,Tomato Spider mites
Tomato,Tomato Target Spot
Tomato,Tomato Yellow Leaf Curl Virus
